product_category,customer_city,jumlah_terjual
bed_bath_table,sao paulo,1
bed_bath_table,cambui,1
bed_bath_table,cambui,2
bed_bath_table,cambui,3
bed_bath_table,sao paulo,1
bed_bath_table,jacare,1
bed_bath_table,paracambi,1
bed_bath_table,espera feliz,1
bed_bath_table,sorocaba,1
bed_bath_table,dois vizinhos,1
furniture_decor,rancharia,1
furniture_decor,gravatai,1
auto,curitiba,1
auto,alegrete,1
auto,sao jose dos campos,1
auto,embu das artes,1
auto,embu das artes,2
auto,cajamar,1
auto,sao bernardo do campo,1
auto,resende,1
auto,sao paulo,1
auto,marilia,1
auto,florianopolis,1
auto,sao jose dos campos,1
auto,ribeirao preto,1
auto,santo andre,1
auto,cuiaba,1
auto,volta redonda,1
auto,juiz de fora,1
electronics,alfenas,1
cool_stuff,sao paulo,1
perfumery,sertaozinho,1
perfumery,serra dourada,1
perfumery,piraju,1
electronics,duque de caxias,1
electronics,rio de janeiro,1
electronics,caninde,1
electronics,novo repartimento,1
electronics,sorocaba,1
bed_bath_table,rio de janeiro,1
bed_bath_table,sao paulo,1
baby,porteirinha,1
construction_tools_construction,rio de janeiro,1
construction_tools_construction,orlandia,1
construction_tools_construction,porto alegre,1
construction_tools_construction,salvador,1
construction_tools_construction,aparecida do taboado,1
construction_tools_construction,aparecida do taboado,2
construction_tools_construction,aparecida do taboado,3
construction_tools_construction,aparecida do taboado,4
construction_tools_construction,aparecida do taboado,5
construction_tools_construction,aparecida do taboado,6
construction_tools_construction,sabara,1
construction_tools_construction,otacilio costa,1
construction_tools_construction,otacilio costa,2
computers_accessories,ipua,1
watches_gifts,batatais,1
furniture_decor,sao jose dos campos,1
bed_bath_table,campinas,1
home_construction,charrua,1
bed_bath_table,igaratinga,1
office_furniture,sao paulo,2
office_furniture,gouveia,2
perfumery,ouro preto,1
computers_accessories,sao paulo,1
computers_accessories,santa isabel do para,1
computers_accessories,carapicuiba,1
computers_accessories,porto seguro,1
computers_accessories,carmopolis de minas,1
computers_accessories,carmopolis de minas,2
housewares,sao paulo,1
computers_accessories,maringa,1
health_beauty,serra dos aimores,1
health_beauty,campinas,1
health_beauty,piedade,1
cool_stuff,sao paulo,1
fashion_bags_accessories,ji-parana,1
fashion_bags_accessories,ji-parana,2
furniture_decor,sao paulo,1
computers_accessories,ribeirao preto,1
computers_accessories,sao paulo,1
computers_accessories,espera feliz,1
computers_accessories,agudos,1
computers_accessories,pires do rio,1
computers_accessories,salvador,1
furniture_decor,icara,1
furniture_decor,icara,2
cool_stuff,sabara,1
musical_instruments,carpina,1
bed_bath_table,frutal,1
bed_bath_table,rio de janeiro,1
bed_bath_table,brasilia,1
bed_bath_table,arapongas,1
bed_bath_table,arapongas,2
bed_bath_table,monte mor,1
bed_bath_table,barra do garcas,1
bed_bath_table,cruzeiro,1
bed_bath_table,caxingo,1
bed_bath_table,belo horizonte,1
bed_bath_table,sorocaba,1
bed_bath_table,rio negro,1
bed_bath_table,ponte nova,1
bed_bath_table,porto alegre,1
bed_bath_table,porto alegre,2
bed_bath_table,sao jose do cedro,1
bed_bath_table,brodowski,1
bed_bath_table,montes claros,1
home_construction,orizania,1
fashion_shoes,maua,1
furniture_decor,lins,1
telephony,juiz de fora,2
perfumery,cotia,1
perfumery,salvador,1
perfumery,jau,1
perfumery,jau,2
perfumery,vitoria,1
perfumery,atibaia,1
perfumery,sao paulo,1
perfumery,governador valadares,1
perfumery,salvador,1
perfumery,rio de janeiro,1
watches_gifts,guarulhos,1
construction_tools_safety,varzea paulista,1
telephony,porto alegre,1
telephony,maceio,1
telephony,campinas,1
telephony,sao jose dos pinhais,1
telephony,volta redonda,1
telephony,cuiaba,1
telephony,ilhabela,1
sports_leisure,rio de janeiro,1
sports_leisure,rio de janeiro,2
sports_leisure,rio de janeiro,3
sports_leisure,rio de janeiro,4
sports_leisure,rio de janeiro,5
sports_leisure,araraquara,1
sports_leisure,araraquara,1
sports_leisure,balneario camboriu,1
sports_leisure,balneario camboriu,2
sports_leisure,balneario camboriu,3
market_place,timoteo,1
market_place,bauru,1
market_place,sao joao del rei,1
market_place,sao paulo,1
bed_bath_table,araguari,1
bed_bath_table,sorocaba,1
luggage_accessories,porto velho,1
housewares,rio de janeiro,1
electronics,itaberai,1
electronics,sao paulo,1
electronics,rio de janeiro,1
fashion_bags_accessories,sao paulo,1
fashion_bags_accessories,cajamar,1
fashion_bags_accessories,rio de janeiro,1
fashion_bags_accessories,arvoredo,1
fashion_bags_accessories,sao roque do canaa,1
fashion_bags_accessories,adrianopolis,1
fashion_bags_accessories,fortaleza,1
fashion_bags_accessories,sao bernardo do campo,1
fashion_bags_accessories,governador valadares,1
fashion_bags_accessories,araucaria,1
fashion_bags_accessories,goiania,1
fashion_bags_accessories,londrina,1
fashion_bags_accessories,sao paulo,1
fashion_bags_accessories,sao paulo,1
fashion_bags_accessories,vitoria,1
cool_stuff,sao paulo,1
sports_leisure,sao paulo,1
watches_gifts,sao paulo,2
watches_gifts,pesqueira,1
watches_gifts,cataguases,1
bed_bath_table,esteio,1
sports_leisure,sao paulo,3
electronics,porto velho,1
electronics,sao bernardo do campo,1
electronics,sao jose dos pinhais,1
electronics,serafina correa,1
electronics,ponto dos volantes,1
electronics,franca,1
housewares,vila nova,1
housewares,sao paulo,1
pet_shop,curitiba,1
toys,sao bernardo do campo,1
toys,cachoeiro de itapemirim,1
bed_bath_table,contagem,1
baby,sao paulo,1
stationery,fortaleza,1
stationery,curitiba,1
stationery,belem,1
stationery,braganca paulista,1
stationery,frutal,1
cool_stuff,uberlandia,1
cool_stuff,uberaba,1
auto,cruz alta,1
auto,brasilia,1
auto,miguel pereira,1
auto,porto seguro,1
auto,taquarituba,1
fashion_male_clothing,indaiatuba,2
musical_instruments,getulio vargas,1
watches_gifts,sao paulo,1
stationery,belo horizonte,1
construction_tools_construction,vitoria,1
construction_tools_construction,vitoria,2
fashion_bags_accessories,joinville,1
office_furniture,taboao da serra,1
telephony,sao joao del rei,1
telephony,passo fundo,1
perfumery,rio de janeiro,1
health_beauty,sao paulo,1
cool_stuff,sao paulo,1
cool_stuff,novo hamburgo,1
fashion_shoes,contagem,1
watches_gifts,sao paulo,1
baby,taubate,1
toys,sao paulo,1
auto,pinhao,1
furniture_decor,sao paulo,1
furniture_decor,sao paulo,2
toys,alvares machado,1
toys,sao paulo,1
sports_leisure,sao sebastiao,1
sports_leisure,aguas de lindoia,1
computers_accessories,belem,1
computers_accessories,guarulhos,1
computers_accessories,terra roxa,1
computers_accessories,rio de janeiro,1
bed_bath_table,uberlandia,1
bed_bath_table,volta redonda,1
bed_bath_table,conceicao do mato dentro,1
bed_bath_table,conceicao do mato dentro,2
kitchen_dining_laundry_garden_furniture,sao bernardo do campo,1
kitchen_dining_laundry_garden_furniture,sao bernardo do campo,2
baby,uberlandia,1
baby,sao paulo,1
baby,guarulhos,1
sports_leisure,lagoa grande,1
sports_leisure,volta redonda,1
cool_stuff,santos,1
cool_stuff,sao paulo,1
cool_stuff,sao paulo,1
cool_stuff,santa cruz do sul,1
cool_stuff,atibaia,1
cool_stuff,curitiba,1
cool_stuff,ipatinga,1
cool_stuff,sao jose dos pinhais,1
cool_stuff,perpetuo socorro,1
cool_stuff,brejo bonito,1
cool_stuff,sao paulo,1
cool_stuff,sao francisco,1
cool_stuff,divinopolis,1
cool_stuff,itaborai,1
cool_stuff,diadema,1
cool_stuff,praia grande,1
cool_stuff,sao carlos,1
cool_stuff,rio de janeiro,1
cool_stuff,rio de janeiro,1
cool_stuff,fatima do sul,1
cool_stuff,sao paulo,1
cool_stuff,belo horizonte,1
cool_stuff,sao paulo,1
cool_stuff,alto araguaia,1
cool_stuff,serra,1
cool_stuff,belo horizonte,1
cool_stuff,palmas,1
cool_stuff,mariana,1
cool_stuff,macae,1
cool_stuff,assis,2
cool_stuff,bauru,1
cool_stuff,garanhuns,1
cool_stuff,curitiba,1
cool_stuff,catanduva,1
cool_stuff,holambra,1
cool_stuff,sao jose dos campos,1
cool_stuff,sao joao batista do gloria,1
cool_stuff,sao paulo,1
cool_stuff,belo horizonte,1
cool_stuff,colombia,1
cool_stuff,curitiba,1
cool_stuff,maringa,1
cool_stuff,novo gama,1
cool_stuff,jundiai,1
cool_stuff,sao paulo,1
cool_stuff,sao paulo,1
cool_stuff,salvador,1
cool_stuff,sao paulo,1
fashion_bags_accessories,joinville,1
housewares,conselheiro lafaiete,1
housewares,cravinhos,1
bed_bath_table,feira de santana,1
bed_bath_table,saltinho,1
bed_bath_table,saltinho,2
bed_bath_table,sao paulo,1
bed_bath_table,lagoa vermelha,1
bed_bath_table,foz do iguacu,1
bed_bath_table,sao paulo,1
stationery,barueri,1
furniture_decor,rio de janeiro,1
home_appliances,guaruja,1
health_beauty,sao paulo,2
cool_stuff,paranagua,1
pet_shop,rio de janeiro,1
pet_shop,santa cecilia,1
pet_shop,belem,1
pet_shop,osasco,1
pet_shop,barra do pirai,1
pet_shop,presidente prudente,1
pet_shop,rio de janeiro,1
pet_shop,brasilia,1
pet_shop,sao luis,1
pet_shop,lagoa vermelha,1
pet_shop,joao pessoa,1
pet_shop,florianopolis,1
pet_shop,campinas,2
pet_shop,flores da cunha,1
pet_shop,campinas,2
housewares,luisburgo,2
sports_leisure,sao paulo,1
sports_leisure,guarulhos,1
garden_tools,florianopolis,1
furniture_decor,suzano,1
furniture_decor,sao jose,1
housewares,rio de janeiro,1
housewares,sao bernardo do campo,1
sports_leisure,iracemapolis,1
sports_leisure,iracemapolis,2
auto,sao paulo,1
housewares,osasco,1
housewares,osasco,1
furniture_living_room,italva,1
construction_tools_lights,sao paulo,1
construction_tools_lights,sao caetano do sul,1
construction_tools_lights,itaquaquecetuba,1
construction_tools_lights,itaquaquecetuba,2
construction_tools_lights,itaquaquecetuba,3
construction_tools_lights,aparecida de goiania,1
construction_tools_lights,colatina,1
construction_tools_lights,colatina,2
construction_tools_lights,ponta pora,1
construction_tools_lights,ponta pora,2
construction_tools_lights,ponta pora,3
construction_tools_lights,ponta pora,4
construction_tools_lights,ponta pora,5
construction_tools_lights,ipatinga,1
construction_tools_lights,ribeirao preto,1
construction_tools_lights,sao paulo,1
construction_tools_lights,itatiba,1
construction_tools_lights,itatiba,2
construction_tools_lights,americana,1
construction_tools_lights,americana,2
construction_tools_lights,americana,3
construction_tools_lights,americana,4
construction_tools_lights,americana,5
construction_tools_lights,americana,6
construction_tools_lights,sao paulo,1
construction_tools_lights,sao paulo,1
construction_tools_lights,bady bassitt,1
construction_tools_lights,bady bassitt,2
construction_tools_lights,curvelo,1
construction_tools_lights,atibaia,1
construction_tools_lights,salvador,1
construction_tools_lights,timoteo,1
construction_tools_lights,palmas,1
construction_tools_lights,sao paulo,1
construction_tools_lights,sao paulo,2
construction_tools_lights,sao paulo,1
watches_gifts,rio grande,1
housewares,sao paulo,1
housewares,sao paulo,1
housewares,jundiai,1
housewares,jundiai,2
housewares,santa maria,1
housewares,santa maria,2
housewares,santa maria,3
health_beauty,guarulhos,1
health_beauty,sao jose do rio pardo,1
stationery,bauru,1
stationery,alfenas,1
stationery,antonio martins,1
stationery,nepomuceno,1
stationery,paulista,1
stationery,cachoeiro de itapemirim,1
stationery,goiana,1
cool_stuff,recife,1
cool_stuff,recife,2
cool_stuff,recife,3
cool_stuff,recife,4
agro_industry_and_commerce,ouricuri,1
home_appliances,indaiatuba,1
home_appliances,belo horizonte,1
home_appliances,rio de janeiro,1
telephony,medianeira,1
furniture_decor,guaruja,1
furniture_decor,guaruja,2
auto,praia grande,1
bed_bath_table,sao paulo,2
sports_leisure,sao paulo,1
health_beauty,itauna,1
health_beauty,oeiras,1
health_beauty,ipatinga,1
health_beauty,manaus,1
health_beauty,cuiaba,1
health_beauty,patos de minas,1
health_beauty,campos dos goytacazes,1
health_beauty,taubate,1
health_beauty,rio de janeiro,1
health_beauty,uberaba,1
stationery,palmitinho,1
stationery,sao miguel arcanjo,1
stationery,campinas,1
stationery,ipaba,1
auto,embu das artes,1
auto,sao paulo,1
auto,sidrolandia,1
housewares,rio de janeiro,1
housewares,jaguariuna,1
housewares,sao bernardo do campo,1
auto,tres coracoes,1
fashion_underwear_beach,sao paulo,1
fashion_underwear_beach,campinas,1
furniture_decor,brasilia,1
furniture_decor,brasilia,1
furniture_decor,montes claros,6
health_beauty,brasilia,1
health_beauty,rio de janeiro,1
health_beauty,blumenau,1
health_beauty,passo fundo,1
furniture_decor,sarandi,1
furniture_decor,osasco,1
furniture_decor,mauriti,1
furniture_decor,porto alegre,1
furniture_decor,rio negro,1
health_beauty,porto alegre,1
stationery,sao luis,1
perfumery,sao paulo,1
computers_accessories,macae,1
pet_shop,cachoeiro de itapemirim,1
auto,ariquemes,1
health_beauty,barbacena,1
watches_gifts,siqueira campos,1
auto,londrina,1
auto,atibaia,1
furniture_decor,maua,1
furniture_decor,sorocaba,1
furniture_decor,sorocaba,2
furniture_decor,sorocaba,3
furniture_decor,sorocaba,4
furniture_decor,osasco,1
furniture_decor,osasco,2
furniture_decor,osasco,3
furniture_decor,osasco,4
furniture_decor,rio de janeiro,1
furniture_decor,rio de janeiro,2
furniture_decor,rio de janeiro,3
furniture_decor,brasilia,1
furniture_decor,sao paulo,1
furniture_decor,brasilia,1
furniture_decor,brasilia,2
housewares,mogi das cruzes,1
housewares,sumare,1
housewares,sumare,2
housewares,sumare,3
housewares,sumare,4
housewares,sumare,5
housewares,sumare,6
housewares,diadema,1
bed_bath_table,nova iguacu,1
bed_bath_table,pontal do parana,1
sports_leisure,sao paulo,1
sports_leisure,barueri,1
sports_leisure,sao paulo,1
sports_leisure,sao jose dos campos,1
sports_leisure,jesuitas,1
stationery,santa cruz do rio pardo,1
telephony,imbituba,1
telephony,engenheiro paulo de frontin,1
telephony,igarape-miri,1
telephony,fortaleza,1
telephony,belo horizonte,1
telephony,treze tilias,1
garden_tools,rio de janeiro,1
furniture_decor,sao paulo,1
auto,sao bernardo do campo,1
auto,praia grande,1
auto,sao paulo,1
auto,santa rita de caldas,1
garden_tools,rio de janeiro,1
garden_tools,rio de janeiro,2
housewares,guaira,3
housewares,curitiba,1
housewares,natal,2
housewares,chapadao do sul,1
housewares,sao bernardo do campo,1
housewares,nova era,1
housewares,nova guarita,1
housewares,goiania,2
housewares,sao paulo,1
housewares,sao paulo,1
food,sao paulo,3
watches_gifts,ourilandia do norte,1
auto,ribeirao preto,1
market_place,sao jose dos campos,1
market_place,recife,1
market_place,contagem,1
watches_gifts,juiz de fora,1
stationery,sao paulo,1
bed_bath_table,joao monlevade,1
health_beauty,pompeia,1
health_beauty,pompeia,2
sports_leisure,nucleo residencial pilar,1
sports_leisure,pirapozinho,1
sports_leisure,sao paulo,1
sports_leisure,presidente prudente,1
signaling_and_security,sao paulo,1
baby,sao paulo,1
baby,belo horizonte,1
baby,belo horizonte,2
baby,boituva,1
baby,caxias do sul,1
baby,patos de minas,1
toys,casa nova,1
sports_leisure,belo horizonte,1
furniture_decor,curitiba,1
furniture_decor,porto alegre,1
industry_commerce_and_business,sao paulo,1
telephony,cunha,1
perfumery,araraquara,1
perfumery,sorocaba,1
furniture_decor,barreiras,1
furniture_decor,maringa,1
furniture_decor,campos dos goytacazes,1
furniture_decor,leme,1
furniture_decor,itabira,1
health_beauty,sao paulo,1
perfumery,tres rios,1
books_general_interest,sao paulo,1
sports_leisure,guaruja,1
pet_shop,belo horizonte,1
pet_shop,belo horizonte,2
bed_bath_table,adamantina,1
watches_gifts,santos,1
housewares,rio de janeiro,1
housewares,guaira,2
stationery,ourinhos,1
stationery,itapevi,1
stationery,sao mateus,1
stationery,rianapolis,1
stationery,caetite,1
telephony,itanhaem,1
sports_leisure,sao luis,1
bed_bath_table,belo horizonte,1
bed_bath_table,caxambu,1
bed_bath_table,volta redonda,2
auto,cambui,1
garden_tools,fortaleza,1
telephony,monte carmelo,1
telephony,niteroi,1
food_drink,carapicuiba,1
electronics,santa maria,1
electronics,santa maria,2
bed_bath_table,itajuba,1
toys,catanduva,1
watches_gifts,araraquara,1
watches_gifts,sao paulo,1
watches_gifts,sao paulo,2
watches_gifts,campo mourao,1
watches_gifts,salvador,1
bed_bath_table,maceio,1
computers_accessories,garca,1
computers_accessories,maua,1
housewares,sao paulo,1
housewares,salvador,1
housewares,salvador,1
furniture_living_room,porto alegre,1
sports_leisure,osasco,1
books_general_interest,coromandel,1
auto,jau,1
sports_leisure,porto alegre,1
sports_leisure,porto alegre,2
costruction_tools_tools,sorocaba,1
bed_bath_table,taboao da serra,1
baby,rio de janeiro,1
furniture_decor,espumoso,1
cool_stuff,brasilia,1
cool_stuff,atibaia,1
cool_stuff,ribeirao preto,1
small_appliances,rondonopolis,1
small_appliances,rio das ostras,1
computers_accessories,cururupu,1
health_beauty,sao paulo,1
health_beauty,sao paulo,2
watches_gifts,rio de janeiro,1
construction_tools_safety,salinas,1
sports_leisure,votorantim,1
fashion_bags_accessories,rio de janeiro,1
stationery,holambra,1
stationery,pinhao,1
home_appliances,sao paulo,1
home_appliances,botucatu,1
baby,cafelandia,1
fashion_bags_accessories,cerquilho,1
computers_accessories,rio de janeiro,1
computers_accessories,rio de janeiro,2
baby,jundiai,1
baby,teresopolis,1
baby,santa fe do sul,1
baby,santo andre,1
baby,rio grande da serra,1
baby,ourinhos,1
baby,cuiaba,1
baby,niteroi,1
baby,sao paulo,1
baby,jundiai,1
baby,sao carlos,1
baby,franco da rocha,1
baby,campinas,1
baby,blumenau,1
baby,paranavai,1
baby,suzano,1
baby,betim,1
baby,santo andre,1
baby,salvador,1
baby,sao paulo,1
baby,carapicuiba,1
baby,sao paulo,1
baby,aracariguama,1
garden_tools,aratuba,1
home_appliances_2,santa maria,1
housewares,ribeirao das neves,1
housewares,ribeirao das neves,2
cool_stuff,vila velha,1
cool_stuff,curitiba,1
sports_leisure,recife,1
health_beauty,osorio,1
health_beauty,chapeco,1
health_beauty,rio de janeiro,1
health_beauty,maceio,1
health_beauty,sao goncalo,1
housewares,sorocaba,1
